0.000160,-0.000194,-0.000292,-0.000259,0.000027,-0.000205,-0.000087,0.000051,-0.000164,-0.000436,-0.000283,-0.000117,0.000126,0.000218,0.000084,0.000090,-0.000107,-0.000262,-0.000299,-0.000375,0.000047,-0.000009,-0.000015,0.000032,-0.000187,-0.000217,-0.000164,0.000126,0.000226,0.000592,0.000569,0.000356,0.000087,-0.000369,-0.000448,-0.000314,-0.000257,0.000078,0.000146,0.000218,0.000129,-0.000034,-0.000137,-0.000027,-0.000193,0.000060,0.000270,0.000285,0.000063,-0.000001,-0.000113,-0.000258,-0.000157,-0.000148,0.000075,0.000365,0.000107,0.000054,-0.000016,0.000049,0.000019,0.000095,0.000118,0.000060
-0.414459,0.068654,-0.410658,-0.041763,0.202215,0.607679,0.266185,0.034990,-0.031993,-0.096726,0.258147,0.556630,-0.242744,-0.646663,-0.569467,-0.807861,-0.826731,-1.388404,0.278421,-0.226510,-0.272284,0.533226,0.537174,1.090719,0.613126,1.342658,0.837203,0.715317,0.047813,-0.560086,-0.266658,-0.351480,0.096750,-0.177164,-0.050362,0.136036,0.298824,-0.880555,-1.049911,-0.798702,-0.833851,-1.019128,-0.582878,-0.333234,-0.051857,0.092335,0.411667,1.141410,0.435397,0.879035,0.777788,1.311840,0.519913,0.706137,0.211493,-0.851469,-0.024971,-0.752283,0.011733,-0.739333,0.024353,0.741589,-0.268418,0.116503
-0.219424,0.021045,1.152282,0.510307,-0.443859,-0.013287,-0.889501,-0.609861,-0.141664,0.522130,0.434469,0.257471,-0.354627,-0.703886,0.097544,-0.190097,-0.098994,0.801279,1.052957,0.830364,-0.346506,-1.064610,-1.217411,-0.189325,-0.011487,0.393004,0.281986,0.218176,-0.310162,-1.417624,-1.426622,-0.788097,-0.365956,1.020491,1.165948,1.158524,1.102565,-0.136706,-0.520690,-0.090643,-0.366508,1.010962,1.398696,0.866853,0.917817,-0.162538,-1.480695,-0.823313,-0.767078,0.100425,0.557369,0.660754,0.245586,0.467040,-0.255871,-0.584732,0.067865,0.797446,0.700268,0.501358,-0.037560,-0.213924,-0.337213,-0.346776
0.048158,-0.122081,0.040986,-0.058893,-0.004565,-0.571959,0.331324,-0.052606,0.438281,-0.017806,0.383098,0.443361,0.055503,0.057091,0.096069,-0.224186,-0.002465,0.693168,0.662758,1.284914,1.304626,1.879342,1.468162,0.519569,1.223410,1.083732,0.955346,0.739599,-0.197015,-0.220780,-0.610806,0.137822,-0.134264,0.381248,0.710913,0.495481,-0.738715,-0.333496,-0.639201,-1.266337,-0.935969,-1.119242,-1.559299,-1.465336,-1.282322,-0.247684,-1.140869,-0.243823,-0.132152,-0.082165,0.143469,0.311591,-0.007112,-0.306118,0.137715,-0.950172,0.470146,0.131019,0.243560,0.371141,0.007863,-0.511479,0.271790,-0.053681
0.000096,0.000050,-0.000006,-0.000055,0.000088,0.000050,0.000117,0.000102,-0.000005,-0.000031,-0.000082,0.000013,0.000160,0.000172,0.000056,0.000127,-0.000027,-0.000023,0.000006,0.000026,0.000078,0.000203,0.000233,0.000120,0.000051,-0.000086,-0.000028,-0.000003,0.000006,0.000132,0.000177,0.000056,0.000047,-0.000162,-0.000111,-0.000053,0.000048,0.000201,0.000101,-0.000103,0.000002,-0.000173,-0.000303,-0.000336,-0.000127,0.000006,0.000088,0.000099,0.000035,-0.000105,-0.000144,-0.000085,-0.000013,0.000004,0.000050,0.000093,-0.000005,-0.000038,-0.000166,-0.000185,-0.000130,-0.000045,-0.000043,0.000043
-0.151880,0.160601,-0.038473,-0.696757,0.156263,-0.434708,0.273062,0.179346,-0.352266,-1.090784,-1.136291,-0.013320,0.799873,0.747726,0.672715,1.192249,0.060421,-0.163348,0.221523,0.264876,0.760872,0.183862,0.289974,0.314965,-0.322367,-1.200361,-0.436804,-0.526013,0.402875,-0.077243,-0.111307,0.274584,-0.261441,-0.485132,0.299286,0.037032,0.939080,0.932769,0.531115,0.479281,0.484578,-0.217228,-0.116717,-1.024154,-0.183567,0.345456,-0.044830,1.064329,-0.372656,-0.392713,-1.035968,-0.366873,-0.936776,0.520882,0.556317,0.219236,0.479315,0.605723,-0.422838,-0.289615,0.085613,-0.468877,0.637021,0.207723
-0.308319,-0.356189,-0.695719,-0.805567,-0.761472,0.352552,0.801912,0.051096,-0.204249,1.108231,0.954774,1.017406,0.820888,0.721006,0.971753,0.955782,1.166977,0.717938,0.641359,1.096143,0.482207,0.272591,0.690727,0.452624,0.858264,-0.187140,1.120597,1.008716,0.289735,-0.742917,-0.452074,-0.204045,0.638044,0.059838,-0.341810,-0.114338,0.093461,0.285292,-0.486294,-0.442007,-0.163381,-0.007216,0.010809,-0.481273,-0.037185,-1.100323,-0.317424,-0.894842,-0.494642,-1.288947,-1.169357,-0.780539,-0.699368,-0.247833,-0.778589,-0.648017,-0.762607,-0.927774,-0.195742,0.207927,0.552898,0.726565,0.053146,0.573419
0.000048,-0.000102,-0.000165,-0.000112,-0.000157,-0.000139,-0.000050,0.000010,-0.000056,-0.000062,0.000034,0.000044,0.000136,0.000099,0.000172,0.000141,0.000052,0.000044,-0.000118,-0.000042,0.000079,-0.000016,0.000100,0.000034,0.000012,-0.000035,0.000161,0.000189,0.000237,0.000227,0.000293,0.000166,0.000107,-0.000191,-0.000222,-0.000228,-0.000213,-0.000049,0.000001,0.000001,-0.000022,0.000004,-0.000034,0.000054,-0.000055,-0.000110,0.000012,-0.000012,-0.000060,-0.000084,-0.000072,-0.000119,-0.000187,-0.000099,-0.000064,0.000114,-0.000078,0.000018,0.000027,0.000121,0.000050,0.000112,0.000038,0.000166
